id,first_name,last_name,country,age,birth_year,height,weight
4886,Tobias,Suter,SUI,31,1989,,
4887,Yves,Hänggi,SUI,32,1988,,
4888,Yannick,Lieber,SUI,30,1990,,
4889,Claudia,Salvadori,ITA,55,1965,,
4890,Stephanie,Wickli,SUI,43,1977,,
4891,Angelina,Huwiler,SUI,38,1981,,
4892,Peter,Flückiger,SUI,61,1958,,
4893,Leonard,Pilloud,SUI,37,1983,,
4894,Martin,Bucher,SUI,36,1984,,
4895,Röbi,Eberli,SUI,36,1984,,
4896,Gregor,Furrer,SUI,35,1985,,
4897,Marcel,Stierli,SUI,35,1985,,
4898,Guillaune,Bonsard,SUI,32,1987,,
4899,Florian,Bonsard,SUI,31,1989,,
4900,Jerome,Humberz,SUI,31,1988,,
4901,Viola,Sommer,SUI,31,1989,,
4902,Valérie,Winkler,SUI,32,1988,,
4903,Doris,Haag,SUI,35,1985,,
4904,Jan,Matousek,SUI,46,1974,,
4905,Daniel,Apport,SUI,49,1971,,
4906,Marco,Derallieres,SUI,44,1976,,
4907,Lorenz,Vogt,SUI,35,1985,,
4908,Evelyne,Meier,SUI,34,1986,,
4909,Daniela,Dubs,SUI,36,1984,,
4910,Anita,Kolar,SUI,32,1988,,
4911,Meta,Graf,SUI,33,1987,,
4912,Jenny,Burkhalter,SUI,32,1988,,
4915,Thibaut,Monnin,SUI,33,1987,,
4916,Steve,Mc Clure,GBR,,,,
4918,Bin Mohd Yusof,Mohd Yazid,SGP,,,,
4919,Choo Hian,Yam,SGP,46,1974,,
4920,Giovanna,Passerini,ITA,48,1972,,
4921,Yuka,Endo,JPN,,,,
4923,Daniel,Filipov Volev,BUL,,,,
4924,Ruslan Dimitrov,Petrouski,BUL,,,,
4926,Lukas,Suter,SUI,35,1985,,
4927,Mario,Waeber,SUI,35,1985,,
4928,Thomas,Knoche,GER,34,1986,,
4929,Mathias,Bach,GER,39,1981,,
4930,Andreas,Barth,GER,34,1985,,
4931,Bernd,Schwarzbeck,GER,38,1982,,
4932,Johann,Seibt,GER,34,1985,,
4933,Philipp,Hrozek,GER,38,1982,,
4934,Johannes,Hieber,GER,,,,
4935,Jeroen,De Winter,NED,35,1985,,
4936,Sandrine,VAN LANDEGHEM,FRA,46,1973,,
4937,Bai-Le,Huang,TPE,49,1971,,
4938,Tam,Laycock,USA,,,,
4939,Pierre Eric,Goudal,FRA,32,1988,,
4940,Andres,Fajardo,COL,,,,
4941,Grégory,Garnery,SUI,41,1979,,
4943,Remo,Turcato,SUI,55,1965,,
4944,Nadia,Cappellin,SUI,33,1986,,
4945,Ursina,Götz,SUI,34,1986,,
4946,Hannes,Furger,SUI,,,,
4947,Li-Ping,Huang,CHN,41,1979,,
4948,Emi,Zainah,INA,44,1976,,
4949,Toshie,Fukuhara,JPN,,,,
4950,Agung Ethi,Hendrawati,INA,,,,
4951,Yuyun,Yuniar,INA,,,,
4952,Sun-Hye,Ma,KOR,,,,
4953,Il,Mawati,INA,,,,
4954,Evi,Neliwati,INA,44,1976,155 cm,54 kg
4955,Lissa,Lesaca,PHI,,,,
4956,Hsing-Tong,Hsieh,TPE,,,,
4957,Anna Christina,Araneta,PHI,,,,
4958,Yuk-Lan,Chan,HKG,,,,
4959,Mustafa,N.Lily,MAS,,,,
4960,Serena Tan Li,Peng,SGP,,,,
4961,Mohamad,Amirah Marina,MAS,,,,
4962,Chunhua,Li,CHN,36,1984,,
4963,Jian-Li,Li,CHN,,,,
4964,Chun-Mei,Lo,CHN,,,,
4965,Jamie,Javelosa,PHI,,,,
4966,Mohamad Noor,Siti Zubaidah,MAS,,,,
4967,Tan Leng,Goh,SGP,44,1976,,
4968,Sue Ann,Chung,SGP,41,1979,,
4969,Chwee Luan,Joanne Tan,MAS,,,,
4970,Azam,The Fahariah Mokhtar,MAS,,,,
4971,Chun-Ming,Jou,TPE,50,1969,,
4972,Dennis,Diaz,PHI,,,,
4973,Yudhis,Tira,INA,,,,
4974,Amir,Pirvasli,IRI,,,,
4975,Mamat,Mohd. Faisal,MAS,,,,
4976,Chih-Yung,Chen,TPE,,,,
4977,Firmansyah,Toni,INA,,,,
4978,"Yean Tze, Eric",Low,MAS,,,,
4979,Zeshti Mehdi,Parsafar,IRI,,,,
4980,Simon H.,Sandoval,PHI,,,,
4981,Yen-Yi,Wu,TPE,46,1974,,
4982,Yi-De,Liu,TPE,48,1972,,
4984,Harisnanda,Andriatir,INA,,,,
4985,Mohd Hussain,Mohd Irwan,SGP,34,1985,,
4986,Tzu-Kai,Chao,TPE,,,,
4987,Kai,Zhao,CHN,,,,
4988,Hossein,Yazdandoust,IRI,,,,
4989,Mohd Zamri,Mohamad Iqmal,MAS,,,,
4990,Xianghua,Ding,CHN,49,1971,,
4991,Davoud,Rekabi,IRI,33,1986,,
4992,Jamluddin,Khairul Anuar,MAS,,,,
4993,Nasarudin,Muhd. Nasarizal,MAS,,,,
4994,Lei,ZHAO,CHN,41,1979,,
4995,Hashim,Sharin,MAS,,,,
4996,"Kien Seong, Francis",Low,MAS,39,1980,,
4997,Man-Wai,Sun,HKG,46,1974,,
4998,Manish,Verma,IND,,,,
4999,Chee Hoi,Leong,SGP,,,,
5000,Joseph,Javien,PHI,,,,
2001,Hannes,Huch,GER,,,,
2002,Harry,Jung,GER,,,,
2003,Hannes,Krubasik,GER,,,,
2004,Hendrik,Köppen,GER,,,,
2005,Holger,Länger,GER,,,,
2006,Heiko,Linnert,GER,,,,
2008,Hans,Stephan,GER,,,,
2009,Hubert,Staub,GER,,,,
2010,Hubert,Stadler,GER,,,,
2011,Harald,Trinkner,GER,,,,
2012,Harald,Vierroth,GER,,,,
2013,Herbert,Weiß,GER,,,,
2014,Ingo,Bischoff,GER,,,,
2015,Ingolf,Boksch,GER,,,,
2016,Ilja,Reiter,GER,,,,
2017,Ingo,Sibbe,GER,,,,
2018,Ingolf,Speer,GER,,,,
2019,Ingo,Walde,GER,39,1981,,
2020,Johannes,Altner,GER,,,,
2021,Jascha,Berchen,GER,,,,
2022,Jürgen,Claus,GER,,,,
2023,Jürgen,Gottfried,GER,47,1973,,
2024,Jürgen,Geier,GER,,,,
2025,Jens,Grimm,GER,,,,
2026,Joachim,Holz,GER,52,1968,,
2028,Jens,Hedrich,GER,,,,
2029,Jürgen,Heinz-Pommer,GER,,,,
2030,Jochen,Hollfelder,GER,,,,
2031,Jörn,Hube,GER,,,,
2032,Jörg,Jasper,GER,,,,
2033,Joachim,Konientzny,GER,,,,
2034,Jiri,Kadlec,GER,,,,
2035,Jürgen,Krah,GER,,,,
2036,Jens,Kuny,GER,,,,
2037,Jochen,Lenfert,GER,51,1968,,
2038,Jörg,Lautwein,GER,,,,
2039,Joachim,Leibig,GER,,,,
2040,Johannes,Müller,GER,,,,
2041,Jens,Manka,GER,,,,
2042,Jens,Münchberg,GER,,,,
2043,Johannes,Nathan,GER,63,1957,,
2044,Jörg,Ollbrich,GER,,,,
2046,Jochen,Ringholz,GER,,,,
2047,Jörg,Semdner,GER,,,,
2048,Jürgen,Schuster,GER,56,1964,,
2049,Joshua,Schulz,GER,,,,
2050,Joachim,Schäfer,GER,,,,
2051,Jürgen,Schmidt,GER,,,,
2052,Jens,Teichmann,GER,,,,
2053,Jürgen,Waskowiak,GER,,,,
2054,Jörg,Zeidelhack,GER,,,,
2055,Johannes,Zühlke,GER,41,1979,,
2057,Karsten,Borowka,GER,39,1981,,
2058,Klaas,Ebel,GER,,,,
2060,Karl,Kaindl,GER,62,1958,,
2061,Korbinian,Kreitlinger,GER,40,1980,,
2063,Klemens,Niklaus,GER,,,,
2064,Klaus,Ruppert,GER,,,,
2065,Klaus,Rappmann,GER,,,,
2066,Klaus,Schehl,GER,,,,
2067,Klaus,Schäffler,GER,39,1981,,
2068,Kai,Siedler,GER,55,1965,,
2069,Karl,Strelau,GER,,,,
2070,Klaus,Urmetzer,GER,,,,
2071,Kenny,Würzbinsky,GER,,,,
2072,Klaus,Weiss,GER,,,,
2073,Karli,Widder,GER,,,,
2074,Lukas,Biere,GER,,,,
2075,Lars,Decker,GER,40,1979,,
2076,Lars,Geiseler,GER,,,,
2077,Ludwig,Korb,GER,,,,
2078,Lutz,Karpowitz,GER,,,,
2079,Ludger,Klein,GER,,,,
2080,Lutz,Limburg,GER,41,1978,,
2081,Leonhard,Reitzner,GER,,,,
2082,Matthias,Arlt,GER,,,,
2083,Martin,Bauer,GER,,,,
2086,Markus,Bergmühl,GER,,,,
2087,Martin,Beuckmann,GER,,,,
2089,Markus,Bruckbauer,GER,,,,
2090,Markus,Brunnhuber,GER,,,,
2091,Manuel,Brunn,GER,42,1978,,
2092,Michael,Dettweiler,GER,,,,
2093,Martin,Decker,GER,44,1976,,
2094,Martin,Deker,GER,,,,
2095,Michael,Dorfleitner,GER,,,,
2096,Manfred,Eichhorn,GER,56,1964,,
2097,Michael,Eilenberger,GER,,,,
2098,Martin,Elsässer,GER,,,,
2099,Mesut,Er,GER,,,,
2100,Michael,Füchsle,GER,53,1966,,
2101,Marco,Feith,GER,,,,
2103,Maxi,Fink,GER,40,1980,,
2104,Michael,Flüg,GER,,,,
2105,Martin,Gärtner,GER,,,,
2107,Marcel,Hübl,GER,,,,
2108,Michael,Hallinger,GER,59,1961,,
2109,Marc,Hasenstein,GER,,,,
2110,Martin,Hauenstein,GER,44,1976,,
2111,Mathias,Helmig,GER,,,,
2112,Michael,Hoffmann,GER,,,,
2113,Marcus,Hoch,GER,,,,
2114,Markus,Hörr,GER,,,,
2115,Martin,Joisten,GER,53,1966,,
2116,Michael,Janata,GER,,,,
2117,Michael,Kieß,GER,,,,
2118,Michael,Karl,GER,,,,
2119,Michael,Knaak,GER,,,,
2120,Mathias,Knaubert,GER,,,,
2121,Matthias,Körner,GER,,,,
2122,Michael,Krauß,GER,,,,
2123,Martin,Lochner,GER,57,1962,,
2124,Martin,Lankes,GER,,,,
2125,Markus,Langer,GER,,,,
2126,Mark,Lange,GER,,,,
2127,Martin,Leinauer,GER,,,,
2128,Michael,Lindlar,GER,,,,
2129,Michael,Meisl,GER,,,,
2130,Michael,Mattheis,GER,,,,
2131,Michael,Meyer,GER,,,,
2132,Markus,Neher,GER,,,,
2133,Martin,Nebel,GER,,,,
2134,Michael,Ordnung,GER,,,,
2135,Martin,Ott,GER,,,,
2136,Matthias,Pausch,GER,,,,
2137,Michael,Paulus,GER,,,,
2138,Michael,Renner,GER,,,,
2139,Martin,Rahn,GER,,,,
2140,Michael,Reinfrank,GER,54,1966,,
2141,Michael,Schnabel,GER,,,,
2142,Michael,Schuch,GER,,,,
2143,Martin,Schehl,GER,,,,
2144,Michael,Scholz,GER,,,,
2145,Mike,Schuh,GER,,,,
2146,Matthias,Sprenger,GER,,,,
2147,Matthias,Stange,GER,,,,
2148,Milan,Sykora,GER,,,,
2149,Martin,Treiber,GER,,,,
2150,Moritz,Trapp,GER,,,,
2152,Marcus,von Zitzewitz,GER,,,,
2153,Michael,Wärthl,GER,,,,
2154,Martin,Weinländer,GER,,,,
2155,Martin,Weiß,GER,,,,
2156,Markus,Weiß,GER,,,,
2157,Martin,Willibald,GER,,,,
2158,Nikolaus,Färber,GER,,,,
2159,Norbert,Fandrey,GER,,,,
2160,Norwin,Hauke-Ulmen,GER,69,1951,,
2161,Norbert,Müller,GER,57,1963,,
2163,Oliver,Fell,GER,,,,
2164,Olaf,Herrenkind,GER,51,1969,,
2165,Olaf,Herzog,GER,,,,
2166,Oliver,Kinzelmann,GER,,,,
2167,Olaf,Perwitzschky,GER,,,,
2168,Oliver,Schulzyk,GER,,,,
2169,Oliver,Schnetz,GER,53,1967,,
2170,Oliver,Weinmann,GER,,,,
2171,Peter,Anzenberger,GER,39,1981,,
2172,Peter,Becker,GER,,,,
2173,Peter,Dümig,GER,57,1962,,
2174,Phil,Dekker,GER,,,,
2176,Peer,Haussmann,GER,,,,
2177,Peter,Morstadt,GER,,,,
2178,Peter,Naumann,GER,57,1963,,
2179,Peter,Randelzhofer,GER,,,,
2180,Peter,Stocker,GER,,,,
2181,Peter,Stüllein,GER,,,,
2182,Peter,Szczepanski,GER,39,1981,,
2183,Peter,Weinrich,GER,,,,
2184,Phillip,Warda,GER,,,,
2185,Peter,Zeidelhack,GER,43,1977,,
2186,Martin,Rammler,GER,,,,
2187,Ralf,Amrhein,GER,,,,
2188,Rolf,Behrendt,GER,,,,
2189,Rudolf,Brandner,GER,,,,
2191,Roland,Durka,GER,,,,
2192,Ralf,Dimmler,GER,,,,
2193,Ralph,Eggart,GER,,,,
2194,Rüdiger,Ehlert,GER,,,,
2195,Richard,Fiala,GER,,,,
2196,Robert,Götze,GER,,,,
2197,Rupert,Großkopf,GER,,,,
2198,Ralf,Hoppadietz,GER,,,,
2199,Robert,Halisch,GER,,,,
2200,Roland,Hübner,GER,,,,
2201,Ralph,Josephs,GER,,,,
2202,Ralf,Kowalski,GER,55,1965,,
2203,Rudolf,Körner,GER,,,,
2204,Roland,Kraska,GER,,,,
2205,Ralf,Masannek,GER,,,,
2206,Roland,Meggle,GER,,,,
2207,Reiner,Müller,GER,,,,
2208,Raymond,Paolozzi,GER,,,,
2209,Roland,Petrovechi,GER,,,,
2210,Ralph,Schulze,GER,,,,
2211,Ralf,Schlechte,GER,,,,
2212,Robert,Schulze,GER,,,,
2213,Richard,Stier,GER,,,,
2214,Radan,Svec,GER,,,,
2215,Robert,Thomma,GER,,,,
2216,Rainer,Thron,GER,,,,
2217,Rainer,Tolksdorf,GER,,,,
2218,Rolf,Witt,GER,,,,
2219,Roman,Zehentner,GER,,,,
2220,Ralf,Zimmermann,GER,,,,
2221,Sascha,Beyer,GER,,,,
2222,Stefan,Elsässer,GER,,,,
2223,Stefan,Epp,GER,,,,
2224,Steffen,Fetzer,GER,,,,
2225,Sebastian,Gartmann,GER,41,1979,,
2226,Stefan,Geisler,GER,,,,
2227,Stefan,Göbel,GER,,,,
2228,Stefan,Grothus,GER,,,,
2229,Stephan,Helmer,GER,,,,
2230,Stefan,Koch,GER,,,,
2231,Stefan,Klügel,GER,,,,
2232,Stefan,Krause,GER,,,,
2233,Stefan,Mallmann,GER,,,,
2234,Sven,Neumann,GER,,,,
2235,Stefan,Pilz,GER,,,,
2236,Alexander Sascha,Podeiko,GER,46,1974,,
2237,Stefan,Ries,GER,,,,
2238,Stefan,Raffauf,GER,,,,
2239,Stefan,Rauhut,GER,,,,
2240,Stefan,Reians,GER,,,,
2241,Stefan,Reinfelder,GER,,,,
2242,Stefan,Rückel,GER,,,,
2243,Sebastian,Schwertner,GER,,,,
2244,Sven,Saatze,GER,,,,
2245,Sven,Scholz,GER,,,,
2246,Stefan,Sigmund,GER,40,1979,,
2247,Stefan,Tirtey,GER,,,,
2249,Sven,Wegener,GER,,,,
2250,Stefan,Weber,GER,,,,
2251,Seppi,Witting,GER,40,1980,,
2252,Stefan,Zippel,GER,,,,
2253,Thomas,Bucher,GER,,,,
2254,Tim,Bartzik,GER,49,1971,,
2255,Thorsten,Bergmühl,GER,,,,
2258,Thomas,Bux,GER,,,,
2259,Tilo,Diebel,GER,,,,
2260,Thomas,Eisenbraun,GER,,,,
2261,Tobias,Engel,GER,,,,
2262,Tom,Gehler,GER,,,,
2263,Tobias,Gartmann,GER,38,1981,,
2264,Timm,Gutensohn,GER,,,,
2265,Thomas,Heigl,GER,,,,
2266,Tobias,Haug,GER,,,,
2267,Thomas,Hamm,GER,41,1979,,
2268,Thomas,Helmer,GER,,,,
2269,Thomas,Hilgendorf,GER,,,,
2270,Thomas,Johne,GER,,,,
2271,Thilo,Kleickmann,GER,,,,
2272,Thomas,Knoof,GER,,,,
2273,Theodoros,Konstandakopulos,GER,45,1974,,
2274,Torsten,Krug,GER,,,,
2275,Thorsten,Kraus,GER,,,,
2276,Thorsten,Kresse,GER,59,1961,,
2277,Tobias,Licklederer,GER,,,,
2279,Thilo,Moser,GER,43,1977,,
2280,Thomas,Müller,GER,,,,
2281,Tobias,Reichert,GER,41,1979,,
2282,Thomas,Rösch,GER,,,,
2283,Thomas,Stallinger,GER,52,1967,,
2284,Thomas,Schäfer,GER,43,1977,,
2285,Thomas,Schicke,GER,,,,
2286,Thomas,Schandl,GER,,,,
2287,Thomas,Scheiffele,GER,39,1981,,
2288,Thomas,Schulze,GER,,,,
2289,Thomas,Schulte,GER,,,,
2290,Thomas,Schwert,GER,,,,
2291,Thomas,Stieß,GER,,,,
2292,Thorsten,Staack,GER,,,,
2293,Thomas,Steioff,GER,,,,
2294,Thorsten,Wirtz,GER,,,,
2295,Timo,Wallrath,GER,,,,
2296,Thomas,Wimmer,GER,42,1978,,
2297,Thomas,Wolf,GER,,,,
2298,Tobias,Wolf,GER,40,1980,,
2299,Thomas,Zeltner,GER,48,1972,,
2300,Ulrich,Dirr,GER,,,,
2301,Uwe,Gellersen,GER,57,1963,,
2302,Uwe,Gebhardt,GER,,,,
2303,Uli,Kleinknecht,GER,57,1962,,
2304,Udo,Klisch,GER,,,,
2305,Ulrich,Kühne,GER,,,,
2306,Ulrich,Lindenthal,GER,40,1980,,
2307,Udo,Neumann,GER,57,1963,,
2308,Uwe,Richter,GER,52,1968,,
2309,Ulrich,Raenger,GER,,,,
2310,Uwe,Singer,GER,,,,
2311,Ulrich,Theinert,GER,,,,
2312,Folker,Boksch,GER,,,,
2313,Volker,Schöffl,GER,,,,
2315,Volker,Turk,GER,,,,
2316,Volker,Winter,GER,,,,
2317,Wolfgang,Antz,GER,53,1967,,
2318,Wolfgang,Büttner,GER,,,,
2319,Wolfgang,Drechsel,GER,,,,
2320,Willi,Emmer,GER,54,1966,,
2322,Wolfgang,Fassbender,GER,,,,
2323,Wolfgang,Finger,GER,,,,
2324,Wolfgang,Flad,GER,,,,
2326,Werner,Lautenschläger,GER,,,,
2328,Wolfgang,Pöltl,GER,,,,
2330,Wolfgang,Scholz,GER,,,,
2332,Wolfgang,Thiere,GER,41,1979,,
2333,Wolfgang,Wabel,GER,,,,
2334,Andrea,Barth,GER,39,1980,,
2335,Annika,Beste,GER,35,1985,,
2336,Anne,Gottfriedsen,GER,,,,
2337,Anne,Kerutt,GER,38,1982,,
2338,Anja,Rußig,GER,,,,
2339,Britta,Vogelmann,GER,,,,
2340,Claudia,Mattissek,GER,36,1984,,
2341,Kristina,Rohde,GER,39,1981,,
2342,Carolin,Schmitz,GER,36,1983,,
2343,Eva,Müller,GER,38,1981,,
2344,Hannah,Schubert,GER,,,,
2345,Helen,Schultz,GER,,,,
2346,Ines,Barth,GER,38,1982,,
2347,Ines,Lindbüchl,GER,,,,
2348,Julia,Gebel,GER,,,,
2349,Jennifer,Hilgendorf,GER,,,,
2350,Jasmin,Schneider,GER,37,1983,,
2351,Jaqueline,Waurich,GER,,,,
2352,Laura,Beaujean,GER,,,,
2353,Lea,Eickhoff,GER,35,1985,,
2354,Marlen,Steinacker,GER,41,1979,,
2355,Nicola,Hillemanns,GER,,,,
2356,Nadine,Ruh,GER,35,1985,,
2357,Sina,Degendorfer,GER,,,,
2358,Ulrike,Faltenbacher,GER,,,,
2359,Viola,Böhme,GER,40,1980,,
2360,Veronika,Hirl,GER,,,,
2362,Christian,Henle,GER,,,,
2363,Daniel,Gerlach,GER,,,,
2364,Daniel,Hojka,GER,,,,
2365,Dietmar,Kögel,GER,,,,
2366,Daniel,Werner,GER,,,,
2367,Friedrich,Aust,GER,,,,
2368,Florian,Kiml,GER,40,1979,,
2369,Felix,Riesterer,GER,,,,
2370,Frank,Seidel,GER,41,1978,,
2371,Johannes,Gossner,GER,,,,
2372,Jonathan,Meinhardt,GER,,,,
2373,Jochen,Schäfer,GER,,,,
2374,Kenny,Nemec,GER,38,1981,,
2375,Karsten,Wittwer,GER,,,,
2376,Michael,Eisen,GER,,,,
2377,Michael,Gerth,GER,42,1978,,
2378,Markus,Hofmann,GER,,,,
2379,Manuel,Leher,GER,,,,
2380,Martin,Plaseller,GER,,,,
2381,Martin,Pöschke,GER,,,,
2382,Michael,Stöckl,GER,,,,
2383,Markus,Viehbeck,GER,,,,
2384,Matthias,Vogel,GER,,,,
2385,Norbert,Simon,GER,,,,
2386,Robert,Schröder,GER,,,,
2387,Simon,Assmann,GER,,,,
2389,Thomas,Brenzinger,GER,40,1979,,
2390,Till,Hentrup,GER,40,1980,,
2391,Thomas,Lehmpfuhl,GER,,,,
2392,Tim,Trögler,GER,,,,
2393,Volker,Dahms,GER,,,,
2394,Andre,Borowka,GER,37,1983,,
2395,Alexander,Decker,GER,37,1983,,
2396,Aric,Merz,GER,37,1983,,
2397,Andreas,Schönfelder,GER,36,1983,,
2399,Benedikt,Hartberger,GER,,,,
2400,Benedikt,Sigmund,GER,37,1983,,
2401,Christoph,Gutknecht,GER,37,1983,,
2403,Darius,Hundenborn,GER,37,1983,,
2404,Daniel,Nömayr,GER,36,1984,,
2405,Florian,Behnke,GER,37,1983,,
2406,Fabian,Hochheimer,GER,35,1985,,
2407,Frank,Kunert,GER,,,,
2408,Felix,Springer,GER,38,1981,,
2409,Gary,Melzer,GER,36,1984,,
2410,Glenn,Petrich,GER,,,,
2411,Hannes,Florstett,GER,,,,
2412,Holger,Spitra,GER,37,1983,,
2413,Johannes,Lau,GER,36,1984,,
2414,Konstantin,Henschek,GER,38,1982,,
2415,Lukas,Durand,GER,37,1983,,
2416,Michael,Dargas,GER,,,,
2417,Marcus,Goth,GER,37,1983,,
2418,Martin,Herlt,GER,,,,
2419,Malte,Heine,GER,36,1983,,
2420,Max,Korten,GER,,,,
2421,Michael,Kleindienst,GER,37,1983,,
2422,Matthias,Raimann,GER,35,1985,,
2423,Markus,Schwipper,GER,35,1985,,
2424,Markus,Urbanowski,GER,39,1981,,
2425,Martin,Vogel,GER,38,1982,,
2426,Markus,Weinberg,GER,36,1983,,
2427,Phillip-Benjamin,Grupp,GER,34,1986,,
2428,Paul,Sasz,GER,,,,
2429,Robert,Heinrich,GER,36,1984,,
2430,Sebastian,Eggs,GER,,,,
2431,Simon,Herr,GER,38,1982,,
2432,Stephan,Passek,GER,,,,
2433,Silas,Rehle,GER,,,,
2434,Sebastian,Sigmund,GER,39,1981,,
2435,Stefan,Seidl,GER,34,1985,,
2436,Tarek,Hohberg,GER,35,1984,,
2437,Tobias,Mutter,GER,37,1983,,
2438,Timo,Preußler,GER,37,1983,,
2439,Tobias,Reich,GER,,,,
2440,Uwe,Andra,GER,,,,
2441,Andreas,Lang,GER,38,1982,,
2442,Benjamin,Dreher,GER,38,1982,,
2443,Benjamin,Mayr,GER,,,,
2444,Carsten,Löwel,GER,,,,
2445,Christian,Schmidt,GER,,,,
2446,Dominik,Kiechl,GER,38,1982,,
2447,Erik,Schneider,GER,,,,
2448,Frank,Steinacker,GER,,,,
2449,Henry,Kirsten,GER,39,1981,,
2450,Heiko,Queitsch,GER,39,1981,,
2451,Johannes,Then,GER,38,1981,,
2454,Metin,Asik,GER,,,,
2455,Michael,Grötzschel,GER,,,,
2456,Marco,Jentzsch,GER,,,,
2457,Maik,Schlüter,GER,,,,
2458,Markus,Schüler,GER,40,1980,,
2460,Nils,Münch,GER,40,1980,,
2461,Oliver,Luxemburger,GER,,,,
2462,Peter,Pflugmacher,GER,37,1982,,
2463,Phillip,Spöckmaier,GER,39,1981,,
2464,Ralf,Holfert,GER,,,,
2465,Reinold,Redenyi,GER,40,1980,,
2466,Sebastian,Krippl,GER,,,,
2467,Stefan,Schiefer,GER,,,,
2468,Simon,Sticker,GER,40,1980,,
2469,Stefan,Wamßer,GER,40,1980,,
2470,Thorsten,Grasser,GER,39,1981,,
2471,Tobias,Heller,GER,,,,
2472,Vivian,Schüler,GER,39,1981,,
2473,Alex,Burton,USA,,,,
2475,Andrei,Beresnev,RUS,,,,
2476,Alex,Cieminski,USA,,,,
2477,Andrea,Dacasto,ITA,39,1981,,
2478,Alexandros,Dermatis,GRE,,,,
2479,Alex,Harper,GBR,,,,
2480,Alexander,Klampfer,AUT,,,,
2483,Ales,Pelko,SLO,,,,
2485,Adam,Pustelnik,POL,,,,
2486,Andej,Trnovec,SVK,,,,
2487,Bruno,Macias Matutano,ESP,39,1981,,
2488,Bostjan,Potocnik,SLO,39,1981,,
2489,Cédric,Declerfayt,BEL,,,,
2491,Chris,Savage,GBR,,,,
2492,Christian,Sordo,ITA,38,1981,,
2493,Daniel,Andersson,SWE,,,,
2494,Denis,Bychkov,BLR,,,,
2495,Denis,Charafoutdinov,RUS,,,,
2496,Dan,Gable,CAN,,,,
2497,Daniele,Itocchi,ITA,40,1980,,
2498,Dong Sik,Kim,KOR,,,,
2499,Dmytro,Konovalov,UKR,38,1981,,
2500,Roman,Van der Werf,NED,38,1981,,
2501,Evgueni,Minatchev,RUS,,,,
2502,Ernesto,Navarro,ESP,,,,
2503,Erik,Obrez,SLO,,,,
2504,Evgueni,Tchernychev,RUS,,,,
2505,Florin,Craciunean,ROU,,,,
2506,Furio,Lagonigro,ITA,39,1980,,
2507,Federico,Natali,ITA,39,1981,,
2508,Frederik,van Driesche,BEL,,,,
2510,Giovanni,Regazzi,ITA,39,1981,,
2513,Igor,Piliougine,RUS,,,,
2514,Iakov,Soubbotine,RUS,,,,
2516,Julien,Andre,BEL,,,,
2517,Jérôme,Häni,SUI,38,1982,,
2519,Jan,Karpel,POL,,,,
2520,Jiri,Koutski,CZE,,,,
2521,Matjaz,Jeran,SLO,,,,
2522,Jiri,Pribil,CZE,40,1980,178 cm,70 kg
2523,Klemen,Becan,SLO,38,1982,,
2525,Krzysztof,Kajda,POL,,,,
2529,Leo,Houlding,GBR,,,,
2530,Lasse,Lind,FIN,,,,
2531,Marian,Georgiev,BUL,39,1981,,
2533,Maksym,Gryshchenko,UKR,,,,
2534,Mike,Hendry,CAN,,,,
2535,Martin,Jaggi,SUI,38,1982,,
2536,Mincho,Petkov,BUL,39,1980,,
2539,Martin,Siegrist,SUI,39,1980,,
2540,Marcin,Woszczyna,POL,,,,
2541,Mark,Zengo,HUN,39,1981,,
2542,Nicolas,Bertrand,BEL,,,,
2543,Nick,Goodall,CAN,,,,
2544,Nels,Rosaasen,CAN,,,,
2545,Oleh,Hrybeniuk,UKR,,,,
2546,Ondrej,Marcik,CZE,,,,
2548,Oleh,Prybeniuk,UKR,,,,
2549,Petr,Ostoverkhov,RUS,,,,
2550,Patxi,Usobiaga Lakunza,ESP,40,1980,,
2551,Primoz,Zitnik,SLO,,,,
2552,Roland,Bigler,SUI,,,,
2553,Raphaël,Lachat,SUI,39,1980,,
2554,Raphael,Möhr,SUI,38,1981,,
2555,Radek,Pavlicek,CZE,,,,
2556,Renaud,Rossignol,BEL,,,,
2557,Stefano,Gatti,ITA,38,1981,,
2558,Sebastien,Helson,BEL,,,,
2559,Stylianos,Tsioutsios,GRE,,,,
2560,Casper,Ten Sijthoff,NED,37,1982,,
2561,Tomas,Fides,SVK,,,,
2562,Thomas,Schrott,AUT,,,,
2563,Uros,Grilc,SLO,,,,
2564,Vitalyi,Vialy,UKR,,,,
2566,Ales,Cesen,SLO,,,,
2567,Alexandre,Chaoulsky,RUS,,,,
2568,Adam,Dewhurst,GBR,37,1983,,
2569,Aleko,Doliachvili,GEO,,,,
2570,Alexandre,Kovalevskj,RUS,37,1983,,
2571,Anton,Machkine,RUS,,,,
2572,Anze,Stremfelj,SLO,37,1983,,
2573,Andrej,Trost,SLO,36,1984,,
2575,Alexei,Zemski,RUS,37,1983,,
2576,Bartosz,Hawlena Krzemiski,POL,,,,
2577,Brice,Martine,FRA,37,1982,,
2578,Blaz,Rant,SLO,36,1983,,
2579,Bryan,Smith,USA,37,1983,,
2580,Clément,Chabaud,FRA,37,1983,,
2581,Christophe,Docquier,BEL,,,,
2582,Clément,Fribourg,FRA,,,,
2583,Cédric,Lachat,SUI,36,1984,,
2584,Chris,Weldon,CAN,,,,
